0; 0.00000000
1; 32383.14611286
2; 28070.54087253
3; 23998.40497463
4; 20473.35837408
5; 17657.66670180
6; 15540.97792799
7; 14003.19221378
8; 12896.54107848
9; 12094.19338685
10; 11502.93767085
11; 11058.67460035
12; 10718.23656844
13; 10452.49451848
14; 10241.54009773
15; 10071.53020164
16; 9932.65863976
17; 9817.85002764
18; 9721.90929322
19; 9640.95930115
20; 9572.06265410
21; 9512.96296171
22; 9461.90486375
23; 9417.50682972
24; 9378.66990187
25; 9344.51129948
26; 9314.31547482
27; 9287.49759028
28; 9263.57595280
29; 9242.15098704
30; 9222.88903687
31; 9205.50977067
32; 9189.77630386
33; 9175.48738945
34; 9162.47119674
35; 9150.58031970
36; 9139.68774525
37; 9129.68357597
38; 9120.47235049
39; 9111.97084000
0; 0.00000000
1; 32383.14611286
2; 9354.87504121
3; 9129.95158901
4; 9072.94107938
5; 9043.89982230
6; 9025.00542524
7; 9010.72054392
8; 8998.79638409
9; 8988.17074396
10; 8978.28983727
11; 8968.84434830
12; 8959.65268645
13; 8950.60421968
14; 8941.62958548
15; 8932.68425543
16; 8923.73902335
17; 8914.77430573
18; 8905.77663204
19; 8896.73643648
20; 8887.64664436
21; 8878.50175437
22; 8869.29723560
23; 8860.02912722
24; 8850.69377016
25; 8841.28762554
26; 8831.80715069
27; 8822.24871359
28; 8812.60853331
29; 8802.88263796
30; 8793.06683476
31; 8783.15668828
32; 8773.14750459
33; 8763.03431932
34; 8752.81188862
35; 8742.47468213
36; 8732.01687736
0; 0.00000000
1; 32383.14611286
2; 17729.93770693
3; 17729.93340043
4; 17729.92845617
5; 17729.92272206
6; 17729.91599388
7; 17729.90799091
0; 0.00000000
1; 32383.14611286
2; 10114.71312833
3; 13294.47009699
4; 10000.00000000
5; 10000.00000000
6; 10000.00000000
7; 10000.00000000
8; 10000.00000000
9; 10000.00000000
10; 10000.00000000
11; 10000.00000000
12; 10000.00000000
13; 10000.00000000
14; 10000.00000000
15; 10000.00000000
16; 10000.00000000
17; 10000.00000000
18; 10000.00000000
19; 10000.00000000
20; 10000.00000000
21; 10000.00000000
22; 10000.00000000
0; 0.00000000
1; 32383.14611286
2; 9841.43187269
3; 9833.55284700
4; 9786.03200295
5; 9769.81910876
6; 9754.52507092
7; 9737.35346475
8; 9719.37677902
9; 9702.37682687
10; 9730.07938010
11; 9647.63282011
12; 9735.74918844
13; 9539.99853883
14; 9448.84092087
15; 9390.05021400
16; 9789.25933872
17; 9533.68719809
18; 10267.32690305
19; 10273.24203049
20; 9997.13681688
21; 9997.07485561
22; 9997.00981918
23; 9996.94146683
24; 9996.86953190
25; 9996.79371833
26; 9996.71369640
27; 9996.62909795
28; 9996.53951053
29; 9996.44447064
30; 9996.34345558
0; 0.00000000
1; 32383.14611286
2; 9354.87504121
3; 9129.95158901
4; 9072.94107938
5; 9043.89982230
6; 9025.00542524
7; 9010.72054392
8; 8998.79638409
9; 8988.17074396
10; 8978.28983727
11; 8968.84434830
12; 8959.65268645
13; 8950.60421968
14; 8941.62958548
15; 8932.68425543
16; 8923.73902335
17; 8914.77430573
18; 8905.77663204
19; 8896.73643648
20; 8887.64664436
21; 8878.50175437
22; 8869.29723560
23; 8860.02912722
24; 8850.69377016
25; 8841.28762554
26; 8831.80715069
27; 8822.24871359
28; 8812.60853331
29; 8802.88263796
30; 8793.06683476
31; 8783.15668828
32; 8773.14750459
33; 8763.03431932
34; 8752.81188862
35; 8742.47468213
36; 8732.01687736
37; 8721.43235528
38; 8710.71469651
39; 8699.85717834
40; 8688.85277223
41; 8677.69414181
42; 8666.37364151
43; 8654.88331575
44; 8643.21489883
45; 8631.35981579
46; 8619.30918422
47; 8607.05381738
48; 8594.58422870
49; 8581.89063791
50; 8568.96297869
51; 8555.79090797
52; 8542.36381623
53; 8528.67083849
54; 8514.70086485
55; 8500.44254947
56; 8485.88431658
57; 8471.01436226
58; 8455.82065114
59; 8440.29090817
60; 8424.41260737
61; 8408.17296128
62; 8391.55891743
63; 8374.55717058
64; 8357.15420100
65; 8339.33635003
66; 8321.08994341
67; 8302.40147002
68; 8283.25781831
69; 8263.64656361
70; 8243.55628747
71; 8222.97689654
72; 8201.89989980
73; 8180.31860685
74; 8158.22823358
75; 8135.62594196
76; 8112.51088077
77; 8088.88430731
78; 8064.74983305
79; 8040.11375442
80; 8014.98534309
81; 7989.37693860
82; 7963.30374496
83; 7936.78335467
84; 7909.83512769
85; 7882.47957517
86; 7854.73784914
87; 7826.63138185
88; 7798.18169248
89; 7769.41036590
90; 7740.33917173
91; 7710.99023142
92; 7681.38609458
93; 7651.54959220
94; 7621.50339817
95; 7591.26932939
96; 7560.86751412
97; 7530.31562213
98; 7499.62835213
99; 7468.81730248
100; 7437.89123750
101; 7406.85665506
102; 7375.71850444
103; 7344.48090838
104; 7313.14778776
105; 7281.72334159
106; 7250.21237809
107; 7218.62051807
108; 7186.95430118
109; 7155.22122495
110; 7123.42974019
111; 7091.58921837
112; 7059.70989868
113; 7027.80281729
114; 6995.87971781
115; 6963.95294207
116; 6932.03530188
117; 6900.13993532
118; 6868.28015396
119; 6836.46928914
120; 6804.72054539
121; 6773.04686779
122; 6741.46082736
123; 6709.97452575
124; 6678.59951802
125; 6647.34675066
126; 6616.22651118
127; 6585.24838621
128; 6554.42122579
129; 6523.75311280
130; 6493.25133789
131; 6462.92238107
132; 6432.77190160
133; 6402.80473758
134; 6373.02491634
135; 6343.43567548
136; 6314.03949398
137; 6284.83813165
138; 6255.83267509
139; 6227.02358799
140; 6198.41076407
141; 6169.99358083
142; 6141.77095309
143; 6113.74138558
144; 6085.90302380
145; 6058.25370302
146; 6030.79099496
147; 6003.51225209
148; 5976.41464909
149; 5949.49522157
150; 5922.75090166
151; 5896.17855049
152; 5869.77498752
153; 5843.53701683
154; 5817.46145037
155; 5791.54512851
156; 5765.78493802
157; 5740.17782778
158; 5714.72082241
159; 5689.41103423
160; 5664.24567356
161; 5639.22205774
162; 5614.33761896
163; 5589.58991107
164; 5564.97661544
165; 5540.49554605
166; 5516.14465375
167; 5491.92202986
168; 5467.82590908
169; 5443.85467170
170; 5420.00684518
171; 5396.28110504
172; 5372.67627505
173; 5349.19132667
174; 5325.82537781
175; 5302.57769063
176; 5279.44766871
177; 5256.43485329
178; 5233.53891876
179; 5210.75966741
180; 5188.09702353
181; 5165.55102697
182; 5143.12182628
183; 5120.80967152
184; 5098.61490699
185; 5076.53796389
186; 5054.57935297
187; 5032.73965739
188; 5011.01952569
189; 4989.41966492
190; 4967.94083392
191; 4946.58383672
192; 4925.34951596
193; 4904.23874643
194; 4883.25242847
195; 4862.39148143
196; 4841.65683696
197; 4821.04943237
198; 4800.57020384
199; 4780.22007966
200; 4759.99997351
201; 4739.91077787
202; 4719.95335756
203; 4700.12854355
204; 4680.43712707
205; 4660.87985410
206; 4641.45742036
207; 4622.17046670
208; 4603.01957516
209; 4584.00526546
210; 4565.12799224
211; 4546.38814274
212; 4527.78603516
213; 4509.32191753
214; 4490.99596717
215; 4472.80829057
216; 4454.75892372
217; 4436.84783295
218; 4419.07491598
219; 4401.44000335
220; 4383.94286016
221; 4366.58318796
222; 4349.36062686
223; 4332.27475787
224; 4315.32510528
225; 4298.51113928
226; 4281.83227857
227; 4265.28789315
228; 4248.87730714
229; 4232.59980167
230; 4216.45461778
231; 4200.44095938
232; 4184.55799617
233; 4168.80486657
234; 4153.18068055
235; 4137.68452248
236; 4122.31545376
237; 4107.07251549
238; 4091.95473089
239; 4076.96110763
240; 4062.09064004
241; 4047.34231111
242; 4032.71509434
243; 4018.20795547
244; 4003.81985400
245; 3989.54974460
246; 3975.39657835
247; 3961.35930382
248; 3947.43686810
249; 3933.62821766
250; 3919.93229909
251; 3906.34805980
252; 3892.87444861
253; 3879.51041625
254; 3866.25491586
255; 3853.10690334
256; 3840.06533778
257; 3827.12918171
258; 3814.29740147
259; 3801.56896742
260; 3788.94285421
261; 3776.41804102
262; 3763.99351177
263; 3751.66825531
264; 3739.44126562
265; 3727.31154203
266; 3715.27808937
267; 3703.33991812
268; 3691.49604465
269; 3679.74549134
270; 3668.08728672
271; 3656.52046568
272; 3645.04406961
273; 3633.65714654
274; 3622.35875130
275; 3611.14794568
276; 3600.02379861
277; 3588.98538626
278; 3578.03179226
279; 3567.16210782
280; 3556.37543194
281; 3545.67087152
282; 3535.04754159
283; 3524.50456545
284; 3514.04107483
285; 3503.65621014
286; 3493.34912053
287; 3483.11896418
288; 3472.96490838
289; 3462.88612973
290; 3452.88181430
291; 3442.95115776
292; 3433.09336552
293; 3423.30765285
294; 3413.59324501
295; 3403.94937731
296; 3394.37529521
297; 3384.87025436
298; 3375.43352065
299; 3366.06437023
300; 3356.76208951
301; 3347.52597512
302; 3338.35533389
303; 3329.24948279
304; 3320.20774881
305; 3311.22946893
306; 3302.31398994
307; 3293.46066832
308; 3284.66887012
309; 3275.93797076
310; 3267.26735488
311; 3258.65641612
312; 3250.10455697
313; 3241.61118854
314; 3233.17573034
315; 3224.79761009
316; 3216.47626352
317; 3208.21113411
318; 3200.00167291
319; 3191.84733834
320; 3183.74759595
321; 3175.70191827
322; 3167.70978458
323; 3159.77068074
324; 3151.88409902
325; 3144.04953795
326; 3136.26650212
327; 3128.53450211
328; 3120.85305429
329; 3113.22168075
330; 3105.63990914
331; 3098.10727264
332; 3090.62330979
333; 3083.18756448
334; 3075.79958585
335; 3068.45892821
336; 3061.16515102
337; 3053.91781884
338; 3046.71650126
339; 3039.56077287
340; 3032.45021328
341; 3025.38440701
342; 3018.36294353
343; 3011.38541720
344; 3004.45142727
345; 2997.56057786
346; 2990.71247790
347; 2983.90674116
348; 2977.14298618
349; 2970.42083629
350; 2963.73991954
351; 2957.09986871
352; 2950.50032122
353; 2943.94091918
354; 2937.42130926
355; 2930.94114272
356; 2924.50007530
357; 2918.09776725
358; 2911.73388321
359; 2905.40809217
360; 2899.12006745
361; 2892.86948659
362; 2886.65603131
363; 2880.47938744
364; 2874.33924487
365; 2868.23529745
366; 2862.16724290
367; 2856.13478281
368; 2850.13762250
369; 2844.17547095
370; 2838.24804075
371; 2832.35504799
372; 2826.49621220
373; 2820.67125627
374; 2814.87990638
375; 2809.12189186
376; 2803.39694522
377; 2797.70480196
378; 2792.04520056
379; 2786.41788239
380; 2780.82259163
381; 2775.25907519
382; 2769.72708263
383; 2764.22636613
384; 2758.75668036
385; 2753.31778245
386; 2747.90943193
387; 2742.53139062
388; 2737.18342262
389; 2731.86529422
390; 2726.57677383
391; 2721.31763194
392; 2716.08764108
393; 2710.88657571
394; 2705.71421225
395; 2700.57032894
396; 2695.45470586
397; 2690.36712488
398; 2685.30736955
399; 2680.27522515
400; 2675.27047858
401; 2670.29291835
402; 2665.34233455
403; 2660.41851881
404; 2655.52126425
405; 2650.65036547
406; 2645.80561853
407; 2640.98682087
408; 2636.19377136
409; 2631.42627022
410; 2626.68411902
411; 2621.96712065
412; 2617.27507930
413; 2612.60780046
414; 2607.96509089
415; 2603.34675858
416; 2598.75261279
417; 2594.18246399
418; 2589.63612387
419; 2585.11340533
420; 2580.61412247
421; 2576.13809057
422; 2571.68512611
423; 2567.25504674
424; 2562.84767128
425; 2558.46281973
426; 2554.10031325
427; 2549.75997421
428; 2545.44162609
429; 2541.14509360
430; 2536.87020260
431; 2532.61678013
432; 2528.38465442
433; 2524.17365491
434; 2519.98361219
435; 2515.81435812
436; 2511.66572571
437; 2507.53754924
438; 2503.42966420
439; 2499.34190732
440; 2495.27411657
441; 2491.22613120
442; 2487.19779173
443; 2483.18893993
444; 2479.19941889
445; 2475.22907297
446; 2471.27774786
447; 2467.34529056
448; 2463.43154938
449; 2459.53637397
450; 2455.65961531
451; 2451.80112573
452; 2447.96075890
453; 2444.13836985
454; 2440.33381495
455; 2436.54695194
456; 2432.77763991
457; 2429.02573930
458; 2425.29111192
459; 2421.57362093
460; 2417.87313082
461; 2414.18950746
462; 2410.52261804
463; 2406.87233110
464; 2403.23851649
465; 2399.62104539
466; 2396.01979031
467; 2392.43462505
468; 2388.86542470
469; 2385.31206564
470; 2381.77442554
471; 2378.25238332
472; 2374.74581915
473; 2371.25461447
474; 2367.77865191
475; 2364.31781535
476; 2360.87198987
477; 2357.44106175
478; 2354.02491846
479; 2350.62344862
480; 2347.23654205
481; 2343.86408969
482; 2340.50598365
483; 2337.16211714
484; 2333.83238451
485; 2330.51668123
486; 2327.21490386
487; 2323.92695005
488; 2320.65271853
489; 2317.39210911
490; 2314.14502268
491; 2310.91136115
492; 2307.69102752
493; 2304.48392580
494; 2301.28996104
495; 2298.10903933
496; 2294.94106777
497; 2291.78595444
498; 2288.64360847
499; 2285.51393995
500; 2282.39685996
501; 2279.29228058
502; 2276.20011482
503; 2273.12027670
504; 2270.05268116
505; 2266.99724409
506; 2263.95388233
507; 2260.92251363
508; 2257.90305667
509; 2254.89543103
510; 2251.89955720
511; 2248.91535655
512; 2245.94275132
513; 2242.98166462
514; 2240.03202044
515; 2237.09374358
516; 2234.16675968
517; 2231.25099520
518; 2228.34637742
519; 2225.45283440
520; 2222.57029497
521; 2219.69868875
522; 2216.83794609
523; 2213.98799810
524; 2211.14877658
525; 2208.32021408
526; 2205.50224383
527; 2202.69479972
528; 2199.89781634
529; 2197.11122890
530; 2194.33497327
531; 2191.56898595
532; 2188.81320401
533; 2186.06756516
534; 2183.33200767
535; 2180.60647037
536; 2177.89089267
537; 2175.18521450
538; 2172.48937633
539; 2169.80331915
540; 2167.12698446
541; 2164.46031425
542; 2161.80325101
543; 2159.15573770
544; 2156.51771774
545; 2153.88913502
546; 2151.26993389
547; 2148.66005914
548; 2146.05945599
549; 2143.46807011
550; 2140.88584757
551; 2138.31273491
552; 2135.74867905
553; 2133.19362734
554; 2130.64752755
555; 2128.11032784
556; 2125.58197681
557; 2123.06242344
558; 2120.55161714
559; 2118.04950769
560; 2115.55604533
561; 2113.07118066
562; 2110.59486471
563; 2108.12704892
564; 2105.66768512
565; 2103.21672558
566; 2100.77412296
567; 2098.33983033
568; 2095.91380121
569; 2093.49598951
570; 2091.08634957
571; 2088.68483615
572; 2086.29140445
573; 2083.90601007
574; 2081.52860907
575; 2079.15915793
576; 2076.79761356
577; 2074.44393332
578; 2072.09807499
579; 2069.75999682
580; 2067.42965748
581; 2065.10701608
582; 2062.79203220
583; 2060.48466583
584; 2058.18487744
585; 2055.89262794
586; 2053.60787867
587; 2051.33059143
588; 2049.06072846
589; 2046.79825247
590; 2044.54312657
591; 2042.29531436
592; 2040.05477986
593; 2037.82148751
594; 2035.59540223
595; 2033.37648933
596; 2031.16471459
597; 2028.96004418
598; 2026.76244472
599; 2024.57188323
600; 2022.38832715
601; 2020.21174433
602; 2018.04210302
603; 2015.87937185
604; 2013.72351987
605; 2011.57451649
606; 2009.43233148
607; 2007.29693502
608; 2005.16829760
609; 2003.04639010
610; 2000.93118370
611; 1998.82264996
612; 1996.72076072
613; 1994.62548815
614; 1992.53680472
615; 1990.45468320
616; 1988.37909663
617; 1986.31001832
618; 1984.24742186
619; 1982.19128105
620; 1980.14156997
621; 1978.09826291
622; 1976.06133436
623; 1974.03075903
624; 1972.00651183
625; 1969.98856783
626; 1967.97690230
627; 1965.97149065
628; 1963.97230843
629; 1961.97933135
630; 1959.99253525
631; 1958.01189607
632; 1956.03738988
633; 1954.06899282
634; 1952.10668116
635; 1950.15043122
636; 1948.20021940
637; 1946.25602219
638; 1944.31781610
639; 1942.38557772
640; 1940.45928368
641; 1938.53891064
642; 1936.62443531
643; 1934.71583440
644; 1932.81308467
645; 1930.91616289
646; 1929.02504585
647; 1927.13971036
648; 1925.26013322
649; 1923.38629125
650; 1921.51816128
651; 1919.65572014
652; 1917.79894467
653; 1915.94781172
654; 1914.10229812
655; 1912.26238074
656; 1910.42803642
657; 1908.59924204
658; 1906.77597446
659; 1904.95821057
660; 1903.14592727
661; 1901.33910146
662; 1899.53771008
663; 1897.74173006
664; 1895.95113838
665; 1894.16591205
666; 1892.38602808
667; 1890.61146354
668; 1888.84219552
669; 1887.07820117
670; 1885.31945767
671; 1883.56594225
672; 1881.81763220
673; 1880.07450486
674; 1878.33653763
675; 1876.60370799
676; 1874.87599347
677; 1873.15337168
678; 1871.43582031
679; 1869.72331713
680; 1868.01583999
681; 1866.31336685
682; 1864.61587573
683; 1862.92334477
684; 1861.23575221
685; 1859.55307638
686; 1857.87529573
687; 1856.20238881
688; 1854.53433431
689; 1852.87111099
690; 1851.21269778
691; 1849.55907371
692; 1847.91021793
693; 1846.26610973
694; 1844.62672853
695; 1842.99205388
696; 1841.36206547
697; 1839.73674312
698; 1838.11606680
699; 1836.50001662
700; 1834.88857283
701; 1833.28171583
702; 1831.67942617
703; 1830.08168453
704; 1828.48847176
705; 1826.89976886
706; 1825.31555696
707; 1823.73581736
708; 1822.16053152
709; 1820.58968104
710; 1819.02324768
711; 1817.46121335
712; 1815.90356011
713; 1814.35027020
714; 1812.80132598
715; 1811.25670998
716; 1809.71640490
717; 1808.18039356
718; 1806.64865897
719; 1805.12118427
720; 1803.59795274
721; 1802.07894785
722; 1800.56415319
723; 1799.05355250
724; 1797.54712967
725; 1796.04486875
726; 1794.54675393
727; 1793.05276952
728; 1791.56290001
729; 1790.07713000
730; 1788.59544424
731; 1787.11782762
732; 1785.64426516
733; 1784.17474201
734; 1782.70924346
735; 1781.24775492
736; 1779.79026193
737; 1778.33675015
738; 1776.88720537
739; 1775.44161350
740; 1773.99996054
741; 1772.56223265
742; 1771.12841606
743; 1769.69849713
744; 1768.27246232
745; 1766.85029821
746; 1765.43199144
747; 1764.01752880
748; 1762.60689714
749; 1761.20008340
750; 1759.79707464
751; 1758.39785798
752; 1757.00242063
753; 1755.61074988
754; 1754.22283311
755; 1752.83865775
756; 1751.45821133
757; 1750.08148143
758; 1748.70845570
759; 1747.33912186
760; 1745.97346769
761; 1744.61148101
762; 1743.25314973
763; 1741.89846177
764; 1740.54740512
765; 1739.19996783
766; 1737.85613798
767; 1736.51590368
768; 1735.17925310
769; 1733.84617444
770; 1732.51665592
771; 1731.19068582
772; 1729.86825242
773; 1728.54934404
774; 1727.23394903
775; 1725.92205575
776; 1724.61365260
777; 1723.30872798
778; 1722.00727031
779; 1720.70926803
780; 1719.41470961
781; 1718.12358349
782; 1716.83587816
783; 1715.55158210
784; 1714.27068379
785; 1712.99317175
786; 1711.71903446
787; 1710.44826044
788; 1709.18083820
789; 1707.91675623
790; 1706.65600306
791; 1705.39856719
792; 1704.14443714
793; 1702.89360141
794; 1701.64604851
795; 1700.40176694
796; 1699.16074520
797; 1697.92297178
798; 1696.68843519
799; 1695.45712391
800; 1694.22902643
801; 1693.00413122
802; 1691.78242676
803; 1690.56390152
804; 1689.34854397
805; 1688.13634257
806; 1686.92728579
807; 1685.72136207
808; 1684.51855987
809; 1683.31886763
810; 1682.12227380
811; 1680.92876682
812; 1679.73833514
813; 1678.55096718
814; 1677.36665140
815; 1676.18537621
816; 1675.00713006
817; 1673.83190139
818; 1672.65967863
819; 1671.49045022
820; 1670.32420460
821; 1669.16093022
822; 1668.00061551
823; 1666.84324894
824; 1665.68881896
825; 1664.53731403
826; 1663.38872262
827; 1662.24303320
828; 1661.10023425
829; 1659.96031427
830; 1658.82326175
831; 1657.68906521
832; 1656.55771316
833; 1655.42919414
834; 1654.30349669
835; 1653.18060936
836; 1652.06052072
837; 1650.94321936
838; 1649.82869388
839; 1648.71693288
840; 1647.60792501
841; 1646.50165890
842; 1645.39812322
843; 1644.29730665
844; 1643.19919789
845; 1642.10378567
846; 1641.01105872
847; 1639.92100581
848; 1638.83361572
849; 1637.74887725
850; 1636.66677923
851; 1635.58731052
852; 1634.51045998
853; 1633.43621652
854; 1632.36456906
855; 1631.29550654
856; 1630.22901795
857; 1629.16509227
858; 1628.10371855
859; 1627.04488582
860; 1625.98858319
861; 1624.93479975
862; 1623.88352465
863; 1622.83474705
864; 1621.78845615
865; 1620.74464118
866; 1619.70329139
867; 1618.66439608
868; 1617.62794457
869; 1616.59392619
870; 1615.56233035
871; 1614.53314644
872; 1613.50636393
873; 1612.48197228
874; 1611.45996100
875; 1610.44031966
876; 1609.42303781
877; 1608.40810508
878; 1607.39551111
879; 1606.38524559
880; 1605.37729822
881; 1604.37165876
882; 1603.36831700
883; 1602.36726275
884; 1601.36848587
885; 1600.37197624
886; 1599.37772381
887; 1598.38571852
888; 1597.39595039
889; 1596.40840943
890; 1595.42308573
891; 1594.43996940
892; 1593.45905057
893; 1592.48031943
894; 1591.50376619
895; 1590.52938112
896; 1589.55715449
897; 1588.58707666
898; 1587.61913797
899; 1586.65332883
900; 1585.68963969
901; 1584.72806102
902; 1583.76858335
903; 1582.81119721
904; 1581.85589322
905; 1580.90266199
906; 1579.95149419
907; 1579.00238054
908; 1578.05531176
909; 1577.11027865
910; 1576.16727202
911; 1575.22628273
912; 1574.28730168
913; 1573.35031979
914; 1572.41532804
915; 1571.48231744
916; 1570.55127903
917; 1569.62220390
918; 1568.69508317
919; 1567.76990800
920; 1566.84666960
921; 1565.92535919
922; 1565.00596806
923; 1564.08848751
924; 1563.17290890
925; 1562.25922361
926; 1561.34742307
927; 1560.43749875
928; 1559.52944215
929; 1558.62324479
930; 1557.71889828
931; 1556.81639421
932; 1555.91572423
933; 1555.01688005
934; 1554.11985339
935; 1553.22463600
936; 1552.33121971
937; 1551.43959633
938; 1550.54975775
939; 1549.66169589
940; 1548.77540269
941; 1547.89087015
942; 1547.00809028
943; 1546.12705515
944; 1545.24775687
945; 1544.37018756
946; 1543.49433939
947; 1542.62020459
948; 1541.74777538
949; 1540.87704407
950; 1540.00800295
951; 1539.14064440
952; 1538.27496080
953; 1537.41094457
954; 1536.54858819
955; 1535.68788416
956; 1534.82882500
957; 1533.97140330
958; 1533.11561165
959; 1532.26144271
960; 1531.40888915
961; 1530.55794369
962; 1529.70859908
963; 1528.86084810
964; 1528.01468358
965; 1527.17009837
966; 1526.32708537
967; 1525.48563749
968; 1524.64574771
969; 1523.80740902
970; 1522.97061445
971; 1522.13535707
972; 1521.30162999
973; 1520.46942632
974; 1519.63873926
975; 1518.80956199
976; 1517.98188777
977; 1517.15570986
978; 1516.33102157
979; 1515.50781625
980; 1514.68608727
981; 1513.86582804
982; 1513.04703201
983; 1512.22969265
984; 1511.41380347
985; 1510.59935803
986; 1509.78634989
