0; 9.14000000
10; 18.17000000
20; 31.04000000
30; 37.31000000
40; 34.71000000
50; 45.47000000
60; 55.15000000
70; 57.52000000
80; 60.84000000
90; 62.16000000
100; 63.01000000
110; 63.35000000
120; 64.16000000
130; 64.63000000
140; 64.89000000
150; 65.25000000
160; 65.50000000
170; 65.74000000
180; 65.85000000
190; 65.95000000
200; 66.08000000
210; 66.11000000
220; 66.15000000
230; 66.23000000
240; 66.30000000
250; 66.32000000
260; 66.36000000
270; 66.44000000
280; 66.48000000
290; 66.54000000
300; 66.62000000
310; 66.66000000
320; 66.70000000
330; 66.71000000
340; 66.70000000
350; 66.74000000
360; 66.78000000
370; 66.80000000
380; 66.82000000
390; 66.85000000
400; 66.87000000
410; 66.90000000
420; 66.95000000
430; 67.01000000
440; 67.04000000
450; 67.06000000
460; 67.08000000
470; 67.11000000
480; 67.12000000
490; 67.11000000
500; 67.12000000
510; 67.14000000
520; 67.17000000
530; 67.20000000
540; 67.21000000
550; 67.22000000
560; 67.21000000
570; 67.23000000
580; 67.23000000
590; 67.25000000
600; 67.30000000
610; 67.51000000
