0; 9.14000000
10; 25.38000000
20; 30.81000000
30; 39.12000000
40; 50.91000000
50; 55.64000000
60; 59.63000000
70; 63.70000000
80; 67.46000000
90; 70.67000000
100; 73.19000000
110; 75.33000000
120; 77.37000000
130; 79.18000000
140; 80.66000000
150; 81.76000000
160; 82.99000000
170; 83.85000000
180; 84.67000000
190; 85.26000000
200; 85.72000000
210; 86.14000000
220; 86.41000000
230; 86.74000000
240; 86.97000000
250; 87.29000000
260; 87.50000000
270; 87.81000000
280; 87.96000000
290; 88.27000000
300; 88.41000000
310; 88.66000000
320; 88.98000000
330; 89.13000000
340; 89.26000000
350; 89.43000000
360; 89.49000000
370; 89.55000000
380; 89.63000000
390; 89.75000000
400; 89.80000000
410; 89.91000000
420; 90.02000000
430; 90.13000000
440; 90.23000000
450; 90.31000000
460; 90.42000000
470; 90.50000000
480; 90.55000000
490; 90.57000000
500; 90.63000000
510; 90.70000000
520; 90.82000000
530; 90.90000000
540; 90.96000000
550; 91.13000000
560; 91.21000000
570; 91.25000000
580; 91.24000000
590; 91.23000000
